chr	pos
1	29424397
1	35228261
1	60299091
1	68624824
1	152323852
1	186147583
1	203452909
2	3392328
2	21226106
2	36764534
2	84908502
2	133540078
2	144764748
2	168098406
2	196933484
2	241728660
3	41266136
3	42577654
3	53269001
3	69134116
3	142286929
3	185212464
4	15982079
4	71394907
4	88767172
4	152498948
4	153243968
4	156618116
5	41143080
5	79028141
5	140186688
6	26027447
6	35773835
6	51920447
6	73000415
6	100054904
6	139498189
7	38288933
7	47408816
7	142567581
7	150704089
8	11689040
8	29996184
8	82606283
8	106814462
9	35752652
9	86920229
9	95233050
9	114246951
9	116060043
11	67046987
11	69514323
11	84245704
11	118368752
12	4923212
12	6426579
12	6426809
12	6427086
12	6427101
12	6427146
12	6464989
12	26377283
12	32135056
12	56755866
12	69979230
12	101584302
12	102091784
12	123741386
14	36840702
14	81259323
14	102463457
15	30659708
15	75586797
16	108431
16	71416647
17	970425
17	4619770
17	49354664
17	66519041
18	28672247
18	65182061
19	541584
19	4171861
19	10794811
19	48601409
19	56973783
20	3954983
20	30388862
20	43550237
20	62839773
21	31768658
21	35475076
21	45666395
22	44893294
X	1413336
X	23018850
X	53106284
X	78427526
