#CHR	POS	Count_A	Count_C	Count_G	Count_T	Good_depth
1	20637115	0	0	15	19	34
1	27426733	3	5	0	0	8
1	39908223	5	0	0	16	21
1	93645704	0	0	33	23	56
1	152681620	77	28	0	0	105
1	155290706	0	16	0	13	29
1	206664998	0	37	0	18	55
1	207135719	0	19	0	60	79
1	209824381	15	0	0	6	21
1	242451732	18	75	0	0	93
2	17836897	0	11	25	0	36
2	44101039	34	14	0	0	48
2	70900414	0	18	7	0	25
2	74650452	29	0	9	0	38
2	173340371	0	20	8	0	28
2	207171843	19	0	9	0	28
2	215645697	0	24	11	0	35
3	54959017	0	0	7	5	12
3	54959045	0	5	0	6	11
3	131101409	0	21	0	8	29
3	148460387	24	0	10	0	34
4	56770673	0	7	15	0	22
4	109810390	0	20	0	15	35
4	153249384	0	43	0	17	60
5	16674998	0	9	5	0	14
5	131606661	20	7	0	0	27
6	26217282	0	62	0	62	124
6	86217778	8	41	0	0	49
7	91709330	17	0	9	0	26
7	92848802	0	19	0	7	26
7	143556002	0	16	0	10	26
7	147675054	15	0	35	0	50
8	48869739	32	34	0	0	66
9	90586104	10	0	5	0	15
9	91661893	0	29	0	13	42
9	114981281	0	5	0	8	13
10	38344060	21	0	33	0	54
10	43650663	0	26	19	0	45
10	45938874	32	0	38	0	70
10	47000507	0	10	37	0	47
10	81273733	6	0	44	0	50
10	88418438	0	143	8	0	151
11	5510192	45	0	3	0	48
11	20699479	10	0	42	0	52
11	92087346	0	10	5	0	15
11	126132319	10	0	6	0	16
12	1904502	0	17	0	32	49
12	40714949	56	0	21	0	77
12	66605263	0	42	0	12	54
13	109535483	9	0	56	0	65
14	22694914	0	5	0	15	20
14	47310219	0	0	45	19	64
15	40594217	5	0	9	0	14
15	57578813	0	10	19	0	29
16	30081696	19	0	0	40	59
17	7574026	5	5	0	0	10
17	21319128	0	38	0	9	47
17	32687458	0	26	17	0	43
17	39273778	9	0	29	0	38
17	44108931	0	45	15	0	60
17	67411137	31	0	15	0	46
18	55033564	0	14	5	0	19
18	66358510	0	20	23	0	43
18	77067182	44	0	0	4	48
19	13363854	5	0	32	0	37
19	15366295	0	27	4	0	31
19	15769348	34	0	37	0	71
19	36389377	0	14	0	10	24
19	38040022	0	6	0	6	12
19	39232460	15	0	105	0	120
19	47222929	9	0	12	0	21
19	54191812	28	0	52	0	80
19	55098751	31	0	32	0	63
20	18794527	35	0	0	21	56
20	23420914	5	0	17	0	22
20	40033273	0	48	9	0	57
20	60887570	25	0	53	0	78
22	17073400	0	29	0	32	61
22	21153534	0	7	31	0	38
22	21335045	22	0	82	0	104
22	24086662	0	23	0	9	32
X	73047205	0	0	12	0	12
X	83128664	14	0	0	10	24
