chr	pos
1	2333628
1	18810841
1	64624861
1	89414796
1	90401556
1	110950487
1	118629516
1	150461451
1	152382192
1	161091967
1	162824806
1	182852766
1	201291111
1	216173842
1	216373074
1	231858293
2	11752722
2	48925801
2	135659533
2	210574887
2	216249663
2	220421321
2	233348748
3	3221334
3	12859283
3	18390856
3	45754687
3	66436448
3	108127246
3	129695783
4	57164398
4	57181429
4	62599267
4	72897750
4	84222134
4	104511152
4	153864380
5	37176032
5	100191909
5	140532467
5	140745937
6	29556520
6	30080616
6	97533184
6	107391665
6	117113958
6	128135050
6	128135051
6	136600958
7	42976921
7	54621656
7	63538068
7	87051507
7	87170675
7	99811770
7	157959802
8	59750851
8	85799965
8	85799990
8	125990115
9	34724216
9	74355033
9	101608380
9	120475751
9	129595854
9	134363453
10	37442511
10	63851583
10	86001094
10	101953098
10	101996663
10	117027800
11	4945247
11	6650989
11	7021610
11	12958680
11	58722261
11	65684886
11	73978139
11	92531022
11	107663412
12	10531200
12	52115518
12	56563450
12	62926222
12	113826501
12	122252796
13	32914479
13	58206732
13	76381696
13	100020041
13	111811416
14	20020053
15	28230305
15	75652525
16	55513476
16	67697652
16	88780118
17	7577082
17	20108938
17	57754422
17	58503178
17	61791458
18	3083787
18	8143667
19	932472
19	9060557
19	12739344
19	14274081
19	22002022
19	36120002
19	43259369
19	45488541
19	53770602
20	422333
20	5843711
20	13971257
20	40980875
21	10998311
22	21153477
22	22843682
22	41967939
22	46772959
X	2407852
X	48814825
X	135863020
Y	15016810
