chr	pos
1	21048335
1	32279690
1	32673552
1	33058821
1	50884861
1	68912530
1	70339247
1	75699739
1	76349430
1	91989917
1	98187229
1	102296256
1	103343634
1	113661892
1	144821980
1	145561277
1	152280145
1	152282430
1	158259776
1	158324361
1	159170688
1	159284181
1	166927046
1	172501623
1	186275517
1	202573728
1	222828080
1	248367078
1	248685218
2	20647581
2	28634930
2	31805723
2	37586866
2	44040427
2	54128579
2	71215727
2	113676180
2	121747245
2	125521616
2	203644365
2	210560910
2	216214455
3	10491305
3	21478492
3	25654176
3	37323465
3	48207349
3	101520708
3	109046666
3	138724539
3	195041485
4	1824747
4	3447896
4	42964920
4	54231376
4	66467874
4	86921898
4	115997561
4	126242192
4	128627846
4	155157516
4	164246448
4	164534559
4	183714053
5	5182377
5	31538546
5	41149516
5	82491595
5	140256728
5	140256833
6	16290732
6	29796450
6	30865850
6	31927161
6	31927169
6	32064320
6	56365950
6	75865540
6	138539299
6	155148326
7	18066561
7	38725244
7	65338449
7	87160767
7	93555662
7	105615371
7	123254603
7	123516833
7	128485202
7	150753999
8	35583731
8	37732471
8	48740826
8	54764465
8	55533950
8	56015034
8	67356848
8	93088293
8	98290038
8	103274159
8	131859682
8	134060112
8	141460973
8	144550697
9	8636729
9	90589310
9	94172948
10	17032377
10	34558613
10	37490216
10	79571684
10	112270143
10	118030366
10	123279539
11	26681879
11	33667279
11	44089250
11	56230849
11	59132291
11	62397065
11	65771180
11	88027231
11	124179896
11	124637892
11	130343454
12	8242617
12	49999297
12	51589763
12	51589764
12	65141618
12	69983438
12	72278647
12	78400512
12	81647107
12	88482952
12	122353776
13	23907902
13	76112055
13	84455470
13	92345611
13	94679997
13	108518147
13	114325830
14	19553758
14	23446061
14	26917982
14	42373394
14	50616769
14	70713313
14	70925281
14	72190578
14	79111573
14	106235713
15	25219561
15	48063628
15	68122553
15	74883661
15	96877501
16	2012442
16	19680564
16	65005898
17	5307464
17	7578271
17	10406097
17	43003538
17	57351060
17	61417678
17	61895507
17	62492698
17	67210876
17	71354258
17	73559880
17	73566146
17	73569626
17	76831458
18	2924537
18	13113583
18	70417571
19	2476306
19	15164769
19	18961657
19	40364065
19	41224062
19	44610618
19	45811695
19	45976262
19	50753033
19	51140549
19	55686666
19	57036658
19	57286814
20	33578914
20	45130699
20	47587679
20	57429240
21	28212233
21	30304864
21	42080518
21	43862607
22	17445663
22	19127200
22	24056400
22	31952938
22	42269987
X	105011697
X	109919325
X	135432417
