chr	pos
1	155204639
1	211529725
2	79314722
2	166201098
2	179640414
2	211018779
2	219688550
3	47555027
3	130292858
3	178936082
3	185906056
4	89649699
4	129886386
5	56183211
5	56184105
6	28365880
7	29535591
8	133894761
8	143356158
9	125281810
10	26409687
10	127527669
11	64974107
11	67161199
11	126294697
12	47186864
12	117178862
14	20528495
14	23609769
14	74824516
14	89172755
15	35207365
15	57554331
15	79586096
17	4496467
17	26369755
17	33496946
17	57334498
18	7046346
18	39613908
18	47402068
19	9088087
19	12734520
19	15918231
19	37129666
19	50399425
20	16474996
20	31021535
20	42697311
20	55967757
21	47821574
X	75004120
X	129055393
