sample	chr	pos	ccf_old_v100_raw	ccf_old_v100_valid	ccf_over_one_flag
TCGA-34-A5IX-01	1	1564583	1.61904761904762	NA	TRUE
TCGA-34-A5IX-01	1	1599800	1.32222222222222	NA	TRUE
TCGA-34-A5IX-01	1	11576215	0.856296296296296	0.856296296296296	FALSE
TCGA-34-A5IX-01	1	12943057	1.46551724137931	NA	TRUE
TCGA-34-A5IX-01	1	21176024	0.944444444444444	0.944444444444444	FALSE
TCGA-34-A5IX-01	1	35320808	1.01440329218107	NA	TRUE
TCGA-34-A5IX-01	1	36766499	0.853046594982079	0.853046594982079	FALSE
TCGA-34-A5IX-01	1	46663503	0.844444444444444	0.844444444444444	FALSE
TCGA-34-A5IX-01	1	50884538	1.13333333333333	NA	TRUE
TCGA-34-A5IX-01	1	52940802	0.873771730914588	0.873771730914588	FALSE
TCGA-34-A5IX-01	1	55085541	1.37373737373737	NA	TRUE
TCGA-34-A5IX-01	1	75036982	0.817307692307692	0.817307692307692	FALSE
TCGA-34-A5IX-01	1	75622600	0.751004016064257	0.751004016064257	FALSE
TCGA-34-A5IX-01	1	77620175	0.982222222222222	0.982222222222222	FALSE
TCGA-34-A5IX-01	1	77752679	0.839506172839506	0.839506172839506	FALSE
TCGA-34-A5IX-01	1	92944286	0.891975308641975	0.891975308641975	FALSE
TCGA-34-A5IX-01	1	93580245	1.17530864197531	NA	TRUE
TCGA-34-A5IX-01	1	111215562	2.15873015873016	NA	TRUE
TCGA-34-A5IX-01	1	120466387	1.3948717948718	NA	TRUE
TCGA-34-A5IX-01	1	151491681	0.787783043707214	0.787783043707214	FALSE
TCGA-34-A5IX-01	1	155532024	1.12670565302144	NA	TRUE
TCGA-34-A5IX-01	1	156848983	1.05777777777778	NA	TRUE
TCGA-34-A5IX-01	1	157667126	0.755555555555556	0.755555555555556	FALSE
TCGA-34-A5IX-01	1	158436024	0.978174603174603	0.978174603174603	FALSE
TCGA-34-A5IX-01	1	161044540	0.964539007092199	0.964539007092199	FALSE
TCGA-34-A5IX-01	1	161196292	0.944444444444444	0.944444444444444	FALSE
TCGA-34-A5IX-01	1	164776861	0.889876543209877	0.889876543209877	FALSE
TCGA-34-A5IX-01	1	167097335	0.937123169681309	0.937123169681309	FALSE
TCGA-34-A5IX-01	1	169356393	0.913978494623656	0.913978494623656	FALSE
TCGA-34-A5IX-01	1	173883967	1.17668488160291	NA	TRUE
TCGA-34-A5IX-01	1	175372583	1.02869066249348	NA	TRUE
TCGA-34-A5IX-01	1	177133781	1.01010101010101	NA	TRUE
TCGA-34-A5IX-01	1	182555939	0.863492063492063	0.863492063492063	FALSE
TCGA-34-A5IX-01	1	197398581	0.377777777777778	0.377777777777778	FALSE
TCGA-34-A5IX-01	1	201778333	1.03930131004367	NA	TRUE
TCGA-34-A5IX-01	1	206822101	0.96640826873385	0.96640826873385	FALSE
TCGA-34-A5IX-01	1	207669709	0.926624737945493	0.926624737945493	FALSE
TCGA-34-A5IX-01	1	215916609	1.00294985250737	NA	TRUE
TCGA-34-A5IX-01	1	216243458	1.04615384615385	NA	TRUE
TCGA-34-A5IX-01	1	216595468	0.994152046783626	0.994152046783626	FALSE
TCGA-34-A5IX-01	1	220320890	1.51111111111111	NA	TRUE
TCGA-34-A5IX-01	1	223987721	1.19929453262787	NA	TRUE
TCGA-34-A5IX-01	1	237620026	0.819706498951782	0.819706498951782	FALSE
TCGA-34-A5IX-01	1	238090453	0.78319783197832	0.78319783197832	FALSE
TCGA-34-A5IX-01	1	247587436	0.92991452991453	0.92991452991453	FALSE
TCGA-34-A5IX-01	1	248569901	0.909465020576132	0.909465020576132	FALSE
TCGA-34-A5IX-01	10	26856336	1.55555555555556	NA	TRUE
TCGA-34-A5IX-01	10	35896835	1.77777777777778	NA	TRUE
TCGA-34-A5IX-01	10	38407767	1.51111111111111	NA	TRUE
TCGA-34-A5IX-01	10	55600169	0.797872340425532	0.797872340425532	FALSE
TCGA-34-A5IX-01	10	98079078	0.854700854700855	0.854700854700855	FALSE
TCGA-34-A5IX-01	10	98079093	0.897867564534231	0.897867564534231	FALSE
TCGA-34-A5IX-01	10	100011406	0.777777777777778	0.777777777777778	FALSE
TCGA-34-A5IX-01	10	102747235	1.0752688172043	NA	TRUE
TCGA-34-A5IX-01	10	106970963	1.28968253968254	NA	TRUE
TCGA-34-A5IX-01	11	281811	0.877976190476191	0.877976190476191	FALSE
TCGA-34-A5IX-01	11	2161401	1.02242609582059	NA	TRUE
TCGA-34-A5IX-01	11	5665021	0.780423280423281	0.780423280423281	FALSE
TCGA-34-A5IX-01	11	15099016	1.31111111111111	NA	TRUE
TCGA-34-A5IX-01	11	19077047	0.987282463186078	0.987282463186078	FALSE
TCGA-34-A5IX-01	11	47299794	1.14632665452338	NA	TRUE
TCGA-34-A5IX-01	11	47330844	0.902140672782875	0.902140672782875	FALSE
TCGA-34-A5IX-01	11	48238385	0.336182336182336	0.336182336182336	FALSE
TCGA-34-A5IX-01	11	55735850	1.19191919191919	NA	TRUE
TCGA-34-A5IX-01	11	55904959	0.856935366739288	0.856935366739288	FALSE
TCGA-34-A5IX-01	11	60777173	0.945512820512821	0.945512820512821	FALSE
TCGA-34-A5IX-01	11	64428371	0.728395061728395	0.728395061728395	FALSE
TCGA-34-A5IX-01	11	64434918	1.21649484536083	NA	TRUE
TCGA-34-A5IX-01	11	67059102	0.667695473251029	0.667695473251029	FALSE
TCGA-34-A5IX-01	11	74800675	0.921875	0.921875	FALSE
TCGA-34-A5IX-01	11	85342820	0.749206349206349	0.749206349206349	FALSE
TCGA-34-A5IX-01	11	88042402	1.57333333333333	NA	TRUE
TCGA-34-A5IX-01	11	89402620	0.618448637316562	0.618448637316562	FALSE
