chr	pos
1	15817496
1	21807452
1	24687367
1	47685413
1	49100247
1	92789076
1	99203797
1	150972986
1	153122235
1	155451193
1	173174575
1	173826889
1	175372552
1	177250251
1	228589824
2	3745027
2	33953001
2	43939418
2	100167837
2	131103401
2	177033834
2	180634397
2	198511328
2	207827152
2	209302575
2	220285595
2	240921553
3	9543957
3	19436627
3	37514868
3	38354566
3	42605030
3	46401365
3	88104676
3	113955429
3	138341076
3	138668423
3	142030340
3	142681549
3	157004361
3	186395001
4	1018763
4	1902850
4	25806305
4	39291552
4	76841113
4	83822028
4	85626556
4	88537825
4	126238184
4	156638344
5	76355533
5	76355535
5	127685090
5	146257573
5	150112981
5	154287314
5	176005458
6	2948717
6	30676047
6	73904984
6	88119576
6	136590643
6	168710882
7	889564
7	2472417
7	43546844
7	43917510
7	43917673
7	48046831
7	82785222
7	89897634
7	95221867
7	99023213
7	106508083
7	107323968
7	141321598
7	142569702
7	143002185
7	150730984
8	10756077
8	22049654
8	23112920
8	23112928
8	70971028
8	86572556
8	124381300
8	131826350
9	19378482
9	27950578
9	117063589
9	117808873
9	119737511
9	139656250
9	140082199
10	15138522
10	134006187
11	49175956
11	61295556
11	110124812
11	113701632
11	119205979
11	121028724
12	7586073
12	8687067
12	49396782
12	50369471
12	71965354
12	101012348
12	101012349
12	108128244
12	117718606
13	32722002
13	37598536
13	50656421
13	67801507
13	103450845
13	114324053
14	21360033
14	39703358
14	52481904
14	69993998
14	71275608
14	73637706
14	93118468
14	106387034
15	26026234
15	86269655
15	93616210
16	242998
16	4016376
16	4850570
17	6917470
17	7577094
17	18565376
17	33477186
17	43483085
17	72297234
17	73831795
18	46448103
18	48593532
19	6744988
19	8191600
19	8203386
19	13941113
19	35225898
19	39087729
19	56320620
21	43547822
21	47817955
22	23040603
22	50169244
X	3229192
X	12736636
X	43628574
X	48163770
X	48270751
X	50053621
X	56590491
X	65390322
X	71351947
X	78427682
X	82764546
X	104465086
X	106840751
X	115567845
X	117959861
X	142596797
X	142596799
X	153716358
X	154113635
