chr	pos
1	9322245
1	9322246
1	15420846
1	37947330
1	50575636
1	109778719
1	149857699
1	149857909
1	182908516
1	202155418
2	167138319
2	179408710
2	238950333
4	30725588
4	185940855
5	122881404
5	140474762
5	170336734
5	179674413
6	33424474
6	50740473
6	99286598
6	99881221
6	121624897
6	144808816
7	794308
7	4959908
7	20452127
7	20725334
7	87175278
7	107732113
7	117364695
8	19677110
8	48845610
8	68423882
8	113668387
9	36124156
10	82394162
11	8119343
11	22770671
11	64884315
11	75152708
12	43748010
12	46244344
12	53777058
12	58111971
12	58111997
12	58112779
12	58113952
12	58114233
12	58114684
12	58120781
12	58120975
12	75687052
12	120031683
14	19553472
14	20020165
14	23991278
14	25075694
14	102548534
15	33359026
16	31512021
16	57760001
16	87637100
17	22024142
18	10471744
18	54270145
19	1816549
19	1819988
19	5133999
19	34685495
19	51648209
20	35545145
X	48682631
X	148037966
